UniProt1	UniProt2	symbol1	symbol2	evidence type
P35968	Q03135	KDR	CAV1	exp
P68400	Q03135	CSNK2A1	CAV1	exp;pred
P00519	Q03135	ABL1	CAV1	exp;pred
P63167	Q03135	DYNLL1	CAV1	exp
P21796	Q03135	VDAC1	CAV1	exp
P20264	Q03135	POU3F3	CAV1	exp
P13987	Q03135	CD59	CAV1	exp
P35244	Q03135	RPA3	CAV1	exp
O00206	Q03135	TLR4	CAV1	exp;ortho;pred
P25116	Q03135	F2R	CAV1	exp;pred
P00533	Q03135	EGFR	CAV1	exp;pred
P60484	Q03135	PTEN	CAV1	exp;pred
P30101	Q03135	PDIA3	CAV1	exp
P52735	Q03135	VAV2	CAV1	exp
P61586	Q03135	RHOA	CAV1	exp;pred
P04150	Q03135	NR3C1	CAV1	exp
P17302	Q03135	GJA1	CAV1	exp;pred
P10586	Q03135	PTPRF	CAV1	exp;pred
P04626	Q03135	ERBB2	CAV1	exp;pred
P18031	Q03135	PTPN1	CAV1	exp;pred
P49815	Q03135	TSC2	CAV1	exp
P16070	Q03135	CD44	CAV1	exp
P20648	Q03135	ATP4A	CAV1	exp
O15169	Q03135	AXIN1	CAV1	exp;pred
P20936	Q03135	RASA1	CAV1	exp;pred
P01112	Q03135	HRAS	CAV1	exp;pred
P35243	Q03135	RCVRN	CAV1	exp
P51636	Q03135	CAV2	CAV1	exp;ortho;pred
P22460	Q03135	KCNA5	CAV1	exp
P05067	Q03135	APP	CAV1	exp;pred
P33527	Q03135	ABCC1	CAV1	exp
P13861	Q03135	PRKAR2A	CAV1	exp
P19784	Q03135	CSNK2A2	CAV1	exp;pred
O43306	Q03135	ADCY6	CAV1	exp
P08138	Q03135	NGFR	CAV1	exp;pred
P0CG48	Q03135	UBC	CAV1	exp
P51617	Q03135	IRAK1	CAV1	exp;pred
O95622	Q03135	ADCY5	CAV1	exp
P08069	Q03135	IGF1R	CAV1	exp;pred
P41240	Q03135	CSK	CAV1	exp;ortho;pred
P21359	Q03135	NF1	CAV1	exp;ortho;pred
O75581	Q03135	LRP6	CAV1	exp
P30154	Q03135	PPP2R1B	CAV1	exp
P25103	Q03135	TACR1	CAV1	exp
P25942	Q03135	CD40	CAV1	exp
P14618	Q04206	PKM	RELA	exp
O43474	Q04206	KLF4	RELA	exp
O15524	Q04206	SOCS1	RELA	exp;ortho;pred
P53779	Q04206	MAPK10	RELA	exp;pred
P35869	Q04206	AHR	RELA	exp;pred
P84022	Q04206	SMAD3	RELA	exp;pred
O96019	Q04206	ACTL6A	RELA	exp;pred
P62318	Q04206	SNRPD3	RELA	exp
O95999	Q04206	BCL10	RELA	exp
P42771	Q04206	CDKN2A	RELA	exp;pred
P49848	Q04206	TAF6	RELA	exp;pred
P07814	Q04206	EPRS	RELA	exp;pred
P10145	Q04206	CXCL8	RELA	exp;pred
P30153	Q04206	PPP2R1A	RELA	exp;pred
O15294	Q04206	OGT	RELA	exp
P35222	Q04206	CTNNB1	RELA	exp;ortho;pred
P18124	Q04206	RPL7	RELA	exp;pred
P18510	Q04206	IL1RN	RELA	exp
P68036	Q04206	UBE2L3	RELA	exp
P04350	Q04206	TUBB4A	RELA	exp;pred
O95477	Q04206	ABCA1	RELA	exp
P04150	Q04206	NR3C1	RELA	exp;pred
P50991	Q04206	CCT4	RELA	exp;pred
Q01201	Q04206	RELB	RELA	exp;ortho;pred
P15336	Q04206	ATF2	RELA	exp;pred
P62714	Q04206	PPP2CB	RELA	exp;pred
O43933	Q04206	PEX1	RELA	exp
O00505	Q04206	KPNA3	RELA	exp;pred
P09429	Q04206	HMGB1	RELA	exp
P18146	Q04206	EGR1	RELA	exp;pred
P02746	Q04206	C1QB	RELA	exp
P50750	Q04206	CDK9	RELA	exp;pred
P62987	Q04206	UBA52	RELA	exp
P34932	Q04206	HSPA4	RELA	exp;ortho;pred
P0DP23	Q04206	CALM1	RELA	exp
P03372	Q04206	ESR1	RELA	exp;pred
O60885	Q04206	BRD4	RELA	exp
P51668	Q04206	UBE2D1	RELA	exp;pred
O14744	Q04206	PRMT5	RELA	exp
P42768	Q04206	WAS	RELA	exp
Q00839	Q04206	HNRNPU	RELA	exp;pred
P58546	Q04206	MTPN	RELA	exp;pred
P21580	Q04206	TNFAIP3	RELA	exp;pred
O14746	Q04206	TERT	RELA	exp;pred
P08254	Q04206	MMP3	RELA	exp
P62805	Q04206	HIST1H4A;HIST1H4B;HIST1H4C;HIST1H4D;HIST1H4E;HIST1H4F;HIST1H4H;HIST1H4I;HIST1H4J;HIST1H4K;HIST1H4L;HIST2H4A;HIST2H4B;HIST4H4	RELA	exp;pred
O94992	Q04206	HEXIM1	RELA	exp;pred
Q00987	Q04206	MDM2	RELA	exp;pred
P09874	Q04206	PARP1	RELA	exp;pred
Q00403	Q04206	GTF2B	RELA	exp;pred
P11831	Q04206	SRF	RELA	exp;pred
O00255	Q04206	MEN1	RELA	exp;pred
P08670	Q04206	VIM	RELA	exp;pred
P23396	Q04206	RPS3	RELA	exp;pred
P62829	Q04206	RPL23	RELA	exp;pred
O95816	Q04206	BAG2	RELA	exp;pred
P24385	Q04206	CCND1	RELA	exp
P30154	Q04206	PPP2R1B	RELA	exp;pred
P02751	Q04206	FN1	RELA	exp;pred
P51965	Q04206	UBE2E1	RELA	exp
P51825	Q04206	AFF1	RELA	exp
P25705	Q04206	ATP5A1	RELA	exp;pred
P0CG39	Q04206	POTEJ	RELA	exp
Q03181	Q04206	PPARD	RELA	exp;pred
P19838	Q04206	NFKB1	RELA	exp;ortho;pred
Q02505	Q04206	MUC3A	RELA	exp
P22087	Q04206	FBL	RELA	exp;pred
O00762	Q04206	UBE2C	RELA	exp
P25791	Q04206	LMO2	RELA	exp
P10275	Q04206	AR	RELA	exp;pred
P35580	Q04206	MYH10	RELA	exp;pred
P24158	Q04206	PRTN3	RELA	exp;pred
P23246	Q04206	SFPQ	RELA	exp;pred
P62837	Q04206	UBE2D2	RELA	exp;pred
P05141	Q04206	SLC25A5	RELA	exp;pred
P14635	Q04206	CCNB1	RELA	exp;ortho
P61371	Q04206	ISL1	RELA	exp
P08621	Q04206	SNRNP70	RELA	exp
P09917	Q04206	ALOX5	RELA	exp
O75376	Q04206	NCOR1	RELA	exp;pred
P27708	Q04206	CAD	RELA	exp;pred
Q00653	Q04206	NFKB2	RELA	exp;ortho;pred
P43699	Q04206	NKX2-1	RELA	exp
P52943	Q04206	CRIP2	RELA	exp
O14757	Q04206	CHEK1	RELA	exp;pred
P21127	Q04206	CDK11B	RELA	exp
P16403	Q04206	HIST1H1C	RELA	exp;pred
P19338	Q04206	NCL	RELA	exp;pred
O60907	Q04206	TBL1X	RELA	exp;pred
O15273	Q04206	TCAP	RELA	exp
P35221	Q04206	CTNNA1	RELA	exp
O94916	Q04206	NFAT5	RELA	exp;pred
P52926	Q04206	HMGA2	RELA	exp;pred
P20591	Q04206	MX1	RELA	exp
P52815	Q04206	MRPL12	RELA	exp;pred
P62263	Q04206	RPS14	RELA	exp;pred
P20226	Q04206	TBP	RELA	exp;pred
P62256	Q04206	UBE2H	RELA	exp
P11142	Q04206	HSPA8	RELA	exp;pred
P13501	Q04206	CCL5	RELA	exp;pred
P46695	Q04206	IER3	RELA	exp
O15111	Q04206	CHUK	RELA	exp;ortho;pred
P04083	Q04206	ANXA1	RELA	exp
P55075	Q04206	FGF8	RELA	exp
P78527	Q04206	PRKDC	RELA	exp;pred
P22314	Q04206	UBA1	RELA	exp
P42224	Q04206	STAT1	RELA	exp;pred
P14859	Q04206	POU2F1	RELA	exp;pred
P17612	Q04206	PRKACA	RELA	exp;pred
P50990	Q04206	CCT8	RELA	exp;pred
P68133	Q04206	ACTA1	RELA	exp
P49841	Q04206	GSK3B	RELA	exp;pred
Q02556	Q04206	IRF8	RELA	exp;pred
O14654	Q04206	IRS4	RELA	exp;pred
O14543	Q04206	SOCS3	RELA	exp;pred
P08047	Q04206	SP1	RELA	exp;ortho;pred
P17676	Q04206	CEBPB	RELA	exp;pred
Q01094	Q04206	E2F1	RELA	exp;ortho;pred
O95863	Q04206	SNAI1	RELA	exp;pred
P12236	Q04206	SLC25A6	RELA	exp;pred
O15226	Q04206	NKRF	RELA	exp
P26373	Q04206	RPL13	RELA	exp;pred
P52272	Q04206	HNRNPM	RELA	exp;pred
P35251	Q04206	RFC1	RELA	exp;pred
P21673	Q04206	SAT1	RELA	exp
P07437	Q04206	TUBB	RELA	exp;pred
P06748	Q04206	NPM1	RELA	exp;pred
P01106	Q04206	MYC	RELA	exp;pred
P16581	Q04206	SELE	RELA	exp;pred
P05549	Q04206	TFAP2A	RELA	exp;pred
P07998	Q04206	RNASE1	RELA	exp
P60568	Q04206	IL2	RELA	exp;pred
P21333	Q04206	FLNA	RELA	exp;pred
P14316	Q04206	IRF2	RELA	exp;pred
P29460	Q04206	IL12B	RELA	exp;pred
P40763	Q04206	STAT3	RELA	exp;pred
O60658	Q04206	PDE8A	RELA	exp
P19875	Q04206	CXCL2	RELA	exp;pred
P21675	Q04206	TAF1	RELA	exp;pred
O00221	Q04206	NFKBIE	RELA	exp;ortho;pred
P47712	Q04206	PLA2G4A	RELA	exp
P22736	Q04206	NR4A1	RELA	exp;ortho;pred
P61073	Q04206	CXCR4	RELA	exp
P21980	Q04206	TGM2	RELA	exp;pred
P46531	Q04206	NOTCH1	RELA	exp;pred
P68400	Q04206	CSNK2A1	RELA	exp;pred
O43513	Q04206	MED7	RELA	exp
P38646	Q04206	HSPA9	RELA	exp;pred
P49427	Q04206	CDC34	RELA	exp;pred
P04629	Q04206	NTRK1	RELA	exp
P61077	Q04206	UBE2D3	RELA	exp;pred
P10914	Q04206	IRF1	RELA	exp;ortho;pred
P24928	Q04206	POLR2A	RELA	exp;pred
P49716	Q04206	CEBPD	RELA	exp;pred
P00747	Q04206	PLG	RELA	exp
P52292	Q04206	KPNA2	RELA	exp;pred
P17987	Q04206	TCP1	RELA	exp;pred
P01024	Q04206	C3	RELA	exp
P05412	Q04206	JUN	RELA	exp;ortho;pred
P62277	Q04206	RPS13	RELA	exp;pred
P78545	Q04206	ELF3	RELA	exp
P62249	Q04206	RPS16	RELA	exp;pred
P81605	Q04206	DCD	RELA	exp
O14544	Q04206	SOCS6	RELA	exp
O15379	Q04206	HDAC3	RELA	exp;pred
P38936	Q04206	CDKN1A	RELA	exp;pred
Q00610	Q04206	CLTC	RELA	exp;pred
P55036	Q04206	PSMD4	RELA	exp
P19793	Q04206	RXRA	RELA	exp;pred
O95365	Q04206	ZBTB7A	RELA	exp
P41279	Q04206	MAP3K8	RELA	exp;pred
P67775	Q04206	PPP2CA	RELA	exp;pred
P29692	Q04206	EEF1D	RELA	exp
P56192	Q04206	MARS	RELA	exp;pred
P19784	Q04206	CSNK2A2	RELA	exp;pred
P50222	Q04206	MEOX2	RELA	exp
O00165	Q04206	HAX1	RELA	exp;pred
P35637	Q04206	FUS	RELA	exp
P56597	Q04206	NME5	RELA	exp
P53350	Q04206	PLK1	RELA	exp
O43318	Q04206	MAP3K7	RELA	exp;pred
O95071	Q04206	UBR5	RELA	exp;pred
P0CG48	Q04206	UBC	RELA	exp
P08238	Q04206	HSP90AB1	RELA	exp;pred
P35232	Q04206	PHB	RELA	exp;pred
Q02447	Q04206	SP3	RELA	exp
O14920	Q04206	IKBKB	RELA	exp;ortho;pred
O15553	Q04206	MEFV	RELA	exp;pred
O95571	Q04206	ETHE1	RELA	exp;pred
P07900	Q04206	HSP90AA1	RELA	exp;pred
Q03701	Q04206	CEBPZ	RELA	exp
P01589	Q04206	IL2RA	RELA	exp
O15263	Q04206	DEFB4A;DEFB4B	RELA	exp
P34931	Q04206	HSPA1L	RELA	exp;pred
Q00796	Q04206	SORD	RELA	exp
O15156	Q04206	ZBTB7B	RELA	exp
P63261	Q04206	ACTG1	RELA	exp;pred
A0A0B4J269	Q04206	Uncharacterized protein	RELA	exp
P51531	Q04206	SMARCA2	RELA	exp;pred
O75832	Q04206	PSMD10	RELA	exp;pred
O60675	Q04206	MAFK	RELA	exp
P0DMV8	Q04206	HSPA1A	RELA	exp
P11802	Q04206	CDK4	RELA	exp
P01100	Q04206	FOS	RELA	exp;pred
P06401	Q04206	PGR	RELA	exp;pred
P42226	Q04206	STAT6	RELA	exp;pred
P29590	Q04206	PML	RELA	exp;pred
P07498	Q04206	CSN3	RELA	exp
P55899	Q04206	FCGRT	RELA	exp
P52564	Q04206	MAP2K6	RELA	exp
P35998	Q04206	PSMC2	RELA	exp
P13500	Q04206	CCL2	RELA	exp;pred
P43243	Q04206	MATR3	RELA	exp;pred
P25963	Q04206	NFKBIA	RELA	exp;ortho;pred
Q00978	Q04206	IRF9	RELA	exp;pred
P15884	Q04206	TCF4	RELA	exp
O14980	Q04206	XPO1	RELA	exp;pred
O43823	Q04206	AKAP8	RELA	exp
O75582	Q04206	RPS6KA5	RELA	exp;pred
O75925	Q04206	PIAS1	RELA	exp;pred
P61353	Q04206	RPL27	RELA	exp;pred
P12004	Q04206	PCNA	RELA	exp;pred
P48745	Q04206	NOV	RELA	exp
P20711	Q04206	DDC	RELA	exp
P38398	Q04206	BRCA1	RELA	exp;pred
P17544	Q04206	ATF7	RELA	exp;pred
P60510	Q04206	PPP4C	RELA	exp;pred
P02458	Q04206	COL2A1	RELA	exp;pred
P11021	Q04206	HSPA5	RELA	exp;pred
P31689	Q04206	DNAJA1	RELA	exp;pred
P13647	Q04206	KRT5	RELA	exp
O95382	Q04917	MAP3K6	YWHAH	exp;pred
P07359	Q04917	GP1BA	YWHAH	exp;pred
P62136	Q04917	PPP1CA	YWHAH	exp;pred
O14654	Q04917	IRS4	YWHAH	exp
P27348	Q04917	YWHAQ	YWHAH	exp;pred
P10275	Q04917	AR	YWHAH	exp
P12236	Q04917	SLC25A6	YWHAH	exp
O75592	Q04917	MYCBP2	YWHAH	exp;pred
O14639	Q04917	ABLIM1	YWHAH	exp
A2A3K4	Q04917	PTPDC1	YWHAH	exp
P55072	Q04917	VCP	YWHAH	exp
O15151	Q04917	MDM4	YWHAH	exp;pred
P11274	Q04917	BCR	YWHAH	exp;pred
O60333	Q04917	KIF1B	YWHAH	exp;pred
P21580	Q04917	TNFAIP3	YWHAH	exp;pred
Q03431	Q04917	PTH1R	YWHAH	exp;pred
P62304	Q04917	SNRPE	YWHAH	exp
O94885	Q04917	SASH1	YWHAH	exp
P09622	Q04917	DLD	YWHAH	exp
O60307	Q04917	MAST3	YWHAH	exp
O14649	Q04917	KCNK3	YWHAH	exp;pred
A2RU30	Q04917	TESPA1	YWHAH	exp
P29074	Q04917	PTPN4	YWHAH	exp
O15078	Q04917	CEP290	YWHAH	exp
P30307	Q04917	CDC25C	YWHAH	exp;pred
P15056	Q04917	BRAF	YWHAH	exp;ortho;pred
P05412	Q04917	JUN	YWHAH	exp;pred
P43034	Q04917	PAFAH1B1	YWHAH	exp
P42336	Q04917	PIK3CA	YWHAH	exp
A6ND36	Q04917	FAM83G	YWHAH	exp
O60565	Q04917	GREM1	YWHAH	exp;pred
P12931	Q04917	SRC	YWHAH	exp;pred
P04792	Q04917	HSPB1	YWHAH	exp
P04632	Q04917	CAPNS1	YWHAH	exp
P57775	Q04917	FBXW4	YWHAH	exp
P49407	Q04917	ARRB1	YWHAH	exp;pred
O43491	Q04917	EPB41L2	YWHAH	exp;pred
P27448	Q04917	MARK3	YWHAH	exp;ortho;pred
P10827	Q04917	THRA	YWHAH	exp
P05783	Q04917	KRT18	YWHAH	exp;pred
P26651	Q04917	ZFP36	YWHAH	exp;pred
P49815	Q04917	TSC2	YWHAH	exp;pred
O15347	Q04917	HMGB3	YWHAH	exp
O75928	Q04917	PIAS2	YWHAH	exp
O94827	Q04917	PLEKHG5	YWHAH	exp
O94921	Q04917	CDK14	YWHAH	exp;pred
O15530	Q04917	PDPK1	YWHAH	exp;pred
P62068	Q04917	USP46	YWHAH	exp
P47974	Q04917	ZFP36L2	YWHAH	exp
P36405	Q04917	ARL3	YWHAH	exp
Q00536	Q04917	CDK16	YWHAH	exp;pred
P11142	Q04917	HSPA8	YWHAH	exp;pred
P46527	Q04917	CDKN1B	YWHAH	exp;pred
P78406	Q04917	RAE1	YWHAH	exp
P31946	Q04917	YWHAB	YWHAH	exp;ortho;pred
P23258	Q04917	TUBG1	YWHAH	exp;pred
O95544	Q04917	NADK	YWHAH	exp
O14562	Q04917	UBFD1	YWHAH	exp
P10398	Q04917	ARAF	YWHAH	exp;pred
P55010	Q04917	EIF5	YWHAH	exp
P48729	Q04917	CSNK1A1	YWHAH	exp;pred
P06454	Q04917	PTMA	YWHAH	exp
P13667	Q04917	PDIA4	YWHAH	exp
P56524	Q04917	HDAC4	YWHAH	exp;pred
P37840	Q04917	SNCA	YWHAH	exp;ortho;pred
Q04912	Q04917	MST1R	YWHAH	exp;pred
P46937	Q04917	YAP1	YWHAH	exp;pred
O96013	Q04917	PAK4	YWHAH	exp;pred
O95758	Q04917	PTBP3	YWHAH	exp
P57078	Q04917	RIPK4	YWHAH	exp
P49736	Q04917	MCM2	YWHAH	exp
P30305	Q04917	CDC25B	YWHAH	exp;pred
P56945	Q04917	BCAR1	YWHAH	exp;pred
P22681	Q04917	CBL	YWHAH	exp;ortho;pred
P48552	Q04917	NRIP1	YWHAH	exp;pred
P49674	Q04917	CSNK1E	YWHAH	exp
P62316	Q04917	SNRPD2	YWHAH	exp
P50749	Q04917	RASSF2	YWHAH	exp
P00519	Q04917	ABL1	YWHAH	exp;pred
O60825	Q04917	PFKFB2	YWHAH	exp;pred
O75628	Q04917	REM1	YWHAH	exp;pred
O15294	Q04917	OGT	YWHAH	exp
P43681	Q04917	CHRNA4	YWHAH	exp;ortho;pred
O75052	Q04917	NOS1AP	YWHAH	exp
P48637	Q04917	GSS	YWHAH	exp
P61221	Q04917	ABCE1	YWHAH	exp
O60573	Q04917	EIF4E2	YWHAH	exp
P49419	Q04917	ALDH7A1	YWHAH	exp
O94986	Q04917	CEP152	YWHAH	exp
O75122	Q04917	CLASP2	YWHAH	exp
P58107	Q04917	EPPK1	YWHAH	exp
P62993	Q04917	GRB2	YWHAH	exp
O95817	Q04917	BAG3	YWHAH	exp
O75044	Q04917	SRGAP2	YWHAH	exp;pred
P51116	Q04917	FXR2	YWHAH	exp
P04049	Q04917	RAF1	YWHAH	exp;pred
P25963	Q04917	NFKBIA	YWHAH	exp
P17752	Q04917	TPH1	YWHAH	exp
P41743	Q04917	PRKCI	YWHAH	exp;pred
P62258	Q04917	YWHAE	YWHAH	exp;ortho;pred
P32121	Q04917	ARRB2	YWHAH	exp;pred
P21359	Q04917	NF1	YWHAH	exp
P24941	Q04917	CDK2	YWHAH	exp;pred
P55196	Q04917	AFDN	YWHAH	exp
O43379	Q04917	WDR62	YWHAH	exp
P0C2W1	Q04917	FBXO45	YWHAH	exp
P61981	Q04917	YWHAG	YWHAH	exp;pred
P04150	Q04917	NR3C1	YWHAH	exp;pred
O43763	Q04917	TLX2	YWHAH	exp
O43896	Q04917	KIF1C	YWHAH	exp;pred
P61978	Q04917	HNRNPK	YWHAH	exp
P18206	Q04917	VCL	YWHAH	exp;ortho
P11413	Q04917	G6PD	YWHAH	exp
P30304	Q04917	CDC25A	YWHAH	exp;pred
Q02241	Q04917	KIF23	YWHAH	exp;pred
O00257	Q04917	CBX4	YWHAH	exp
O43900	Q04917	PRICKLE3	YWHAH	exp
O14980	Q04917	XPO1	YWHAH	exp;pred
P49761	Q04917	CLK3	YWHAH	exp;pred
P02751	Q04917	FN1	YWHAH	exp
P61962	Q04917	DCAF7	YWHAH	exp;pred
P04629	Q04917	NTRK1	YWHAH	exp
O60260	Q04917	PRKN	YWHAH	exp;ortho;pred
P63104	Q04917	YWHAZ	YWHAH	exp;ortho;pred
O60343	Q04917	TBC1D4	YWHAH	exp
O75271	Q04917	R31237_1	YWHAH	exp
P08754	Q04917	GNAI3	YWHAH	exp;pred
P40818	Q04917	USP8	YWHAH	exp;pred
P26045	Q04917	PTPN3	YWHAH	exp;pred
P33176	Q04917	KIF5B	YWHAH	exp;pred
O94915	Q04917	FRYL	YWHAH	exp
P03372	Q04917	ESR1	YWHAH	exp;pred
O95696	Q04917	BRD1	YWHAH	exp
P67775	Q05655	PPP2CA	PRKCD	exp;pred
Q02880	Q05655	TOP2B	PRKCD	exp
P14867	Q05655	GABRA1	PRKCD	exp;pred
P30086	Q05655	PEBP1	PRKCD	exp;pred
P07900	Q05655	HSP90AA1	PRKCD	exp;pred
P08047	Q05655	SP1	PRKCD	exp;pred
Q03252	Q05655	LMNB2	PRKCD	exp
P28482	Q05655	MAPK1	PRKCD	exp;pred
P40337	Q05655	VHL	PRKCD	exp;pred
Q01995	Q05655	TAGLN	PRKCD	exp
P23229	Q05655	ITGA6	PRKCD	exp
P20700	Q05655	LMNB1	PRKCD	exp
P30411	Q05655	BDKRB2	PRKCD	exp
P05198	Q05655	EIF2S1	PRKCD	exp;pred
P41143	Q05655	OPRD1	PRKCD	exp
O14920	Q05655	IKBKB	PRKCD	exp;pred
P57078	Q05655	RIPK4	PRKCD	exp;pred
P40763	Q05655	STAT3	PRKCD	exp;ortho;pred
P17947	Q05655	SPI1	PRKCD	exp
P10636	Q05655	MAPT	PRKCD	exp;pred
P11388	Q05655	TOP2A	PRKCD	exp
P62424	Q05655	RPL7A	PRKCD	exp
P61981	Q05655	YWHAG	PRKCD	exp;pred
P57053	Q05655	H2BFS	PRKCD	exp
P49757	Q05655	NUMB	PRKCD	exp;pred
P06239	Q05655	LCK	PRKCD	exp;pred
P48050	Q05655	KCNJ4	PRKCD	exp;pred
P31749	Q05655	AKT1	PRKCD	exp;pred
Q01543	Q05655	FLI1	PRKCD	exp
P00533	Q05655	EGFR	PRKCD	exp;pred
P60709	Q05655	ACTB	PRKCD	exp;pred
P06241	Q05655	FYN	PRKCD	exp;pred
P33993	Q05655	MCM7	PRKCD	exp
P08913	Q05655	ADRA2A	PRKCD	exp
P29401	Q05655	TKT	PRKCD	exp
P78527	Q05655	PRKDC	PRKCD	exp;pred
P40189	Q05655	IL6ST	PRKCD	exp
P24001	Q05655	IL32	PRKCD	exp
P09543	Q05655	CNP	PRKCD	exp;pred
P35612	Q05655	ADD2	PRKCD	exp;pred
P49841	Q05655	GSK3B	PRKCD	exp;pred
P05107	Q05655	ITGB2	PRKCD	exp;pred
P63104	Q05655	YWHAZ	PRKCD	exp;pred
P19086	Q05655	GNAZ	PRKCD	exp;pred
Q05513	Q05655	PRKCZ	PRKCD	exp;pred
P16401	Q05655	HIST1H1B	PRKCD	exp
P07550	Q05655	ADRB2	PRKCD	exp
P27361	Q05655	MAPK3	PRKCD	exp;pred
P35611	Q05655	ADD1	PRKCD	exp;pred
P42224	Q05655	STAT1	PRKCD	exp;pred
P48048	Q05655	KCNJ1	PRKCD	exp;pred
O75376	Q05655	NCOR1	PRKCD	exp
P63244	Q05655	RACK1	PRKCD	exp;pred
P31431	Q05655	SDC4	PRKCD	exp
P51617	Q05655	IRAK1	PRKCD	exp;pred
P10275	Q05655	AR	PRKCD	exp;pred
P07948	Q05655	LYN	PRKCD	exp;pred
O15111	Q05655	CHUK	PRKCD	exp;pred
P62736	Q05655	ACTA2	PRKCD	exp
O60231	Q05655	DHX16	PRKCD	exp
O43474	Q05655	KLF4	PRKCD	exp
P68104	Q05655	EEF1A1	PRKCD	exp
P31946	Q05655	YWHAB	PRKCD	exp;pred
P52739	Q05655	ZNF131	PRKCD	exp
P12931	Q05655	SRC	PRKCD	exp;pred
O15530	Q05655	PDPK1	PRKCD	exp;pred
P17677	Q05655	GAP43	PRKCD	exp;pred
Q01362	Q05655	MS4A2	PRKCD	exp
P61978	Q05655	HNRNPK	PRKCD	exp;pred
P42345	Q05655	MTOR	PRKCD	exp;pred
P41594	Q05655	GRM5	PRKCD	exp
P58753	Q05655	TIRAP	PRKCD	exp
P29353	Q05655	SHC1	PRKCD	exp;pred
P98082	Q05655	DAB2	PRKCD	exp
P55072	Q05655	VCP	PRKCD	exp
P08069	Q05655	IGF1R	PRKCD	exp;pred
O14939	Q05655	PLD2	PRKCD	exp;pred
P29350	Q05655	PTPN6	PRKCD	exp;pred
P62136	Q05655	PPP1CA	PRKCD	exp
P42336	Q05655	PIK3CA	PRKCD	exp;pred
P00519	Q05655	ABL1	PRKCD	exp;pred
P25098	Q05655	GRK2	PRKCD	exp;pred
P63000	Q05655	RAC1	PRKCD	exp;pred
P37840	Q05655	SNCA	PRKCD	exp;pred
P28329	Q05655	CHAT	PRKCD	exp;pred
O00233	Q05655	PSMD9	PRKCD	exp
P49840	Q05655	GSK3A	PRKCD	exp;pred
P26010	Q05655	ITGB7	PRKCD	exp
P61513	Q05655	RPL37A	PRKCD	exp
P19878	Q05655	NCF2	PRKCD	exp;pred
P42338	Q05655	PIK3CB	PRKCD	exp;pred
P46531	Q05655	NOTCH1	PRKCD	exp
P28906	Q05655	CD34	PRKCD	exp
A5PLN9	Q05655	TRAPPC13	PRKCD	exp
P34932	Q05655	HSPA4	PRKCD	exp
P05067	Q05655	APP	PRKCD	exp;pred
Q04759	Q05655	PRKCQ	PRKCD	exp;pred
O60814	Q05655	HIST1H2BK	PRKCD	exp
O15162	Q05655	PLSCR1	PRKCD	exp;pred
P35232	Q05655	PHB	PRKCD	exp
P51114	Q05655	FXR1	PRKCD	exp
P51828	Q05655	ADCY7	PRKCD	exp
Q02539	Q05655	HIST1H1A	PRKCD	exp
P15941	Q05655	MUC1	PRKCD	exp;pred
P04049	Q05655	RAF1	PRKCD	exp;pred
O15504	Q05655	NUPL2	PRKCD	exp
P16144	Q05655	ITGB4	PRKCD	exp;pred
P05771	Q05655	PRKCB	PRKCD	exp;pred
P68133	Q05655	ACTA1	PRKCD	exp;pred
Q03113	Q05655	GNA12	PRKCD	exp
P35813	Q05655	PPM1A	PRKCD	exp
P18433	Q05655	PTPRA	PRKCD	exp;pred
P02686	Q05655	MBP	PRKCD	exp;pred
O15151	Q05655	MDM4	PRKCD	exp;pred
P04792	Q05655	HSPB1	PRKCD	exp;ortho
P13010	Q07812	XRCC5	BAX	exp
P50454	Q07812	SERPINH1	BAX	exp
P25490	Q07812	YY1	BAX	exp
P12235	Q07812	SLC25A4	BAX	exp;pred
P21796	Q07812	VDAC1	BAX	exp;pred
P02489	Q07812	CRYAA	BAX	exp
O96008	Q07812	TOMM40	BAX	exp;pred
O95084	Q07812	PRSS23	BAX	exp
P14618	Q07812	PKM	BAX	exp
P37840	Q07812	SNCA	BAX	exp;pred
P10909	Q07812	CLU	BAX	exp;pred
P31947	Q07812	SFN	BAX	exp
P17980	Q07812	PSMC3	BAX	exp
O43521	Q07812	BCL2L11	BAX	exp;ortho;pred
A6H8Y1	Q07812	BDP1	BAX	exp
O43167	Q07812	ZBTB24	BAX	exp
Q05513	Q07812	PRKCZ	BAX	exp;pred
P27348	Q07812	YWHAQ	BAX	exp
P32119	Q07812	PRDX2	BAX	exp
P31749	Q07812	AKT1	BAX	exp;pred
P22001	Q07812	KCNA3	BAX	exp;pred
P07384	Q07812	CAPN1	BAX	exp
P34932	Q07812	HSPA4	BAX	exp
O14893	Q07812	GEMIN2	BAX	exp
Q03468	Q07812	ERCC6	BAX	exp
P55957	Q07812	BID	BAX	exp;ortho;pred
P12956	Q07812	XRCC6	BAX	exp
Q02750	Q07812	MAP2K1	BAX	exp
P62195	Q07812	PSMC5	BAX	exp
P03915	Q07812	MT-ND5	BAX	exp
P55210	Q07812	CASP7	BAX	exp;pred
O95817	Q07812	BAG3	BAX	exp;pred
P98170	Q07812	XIAP	BAX	exp
P62987	Q07812	UBA52	BAX	exp
P49916	Q07812	LIG3	BAX	exp
P10809	Q07812	HSPD1	BAX	exp;pred
P02511	Q07812	CRYAB	BAX	exp
P49841	Q07812	GSK3B	BAX	exp;pred
